"name","type","lat","lon","color"
"Gumma Laxmipuram X Roads Bus Stop","bus",18.974508,83.663365,""
"Nilakanthapuram Bus Stop","bus",18.831335,83.708483,""
"Mugadalapadu Bus Stop","bus",18.284872,84.07765,""
"Veeraghattam Bus Stop","bus",18.687582,83.612293,""
"ONUKUDELLI BUS STOP","bus",18.518762,82.431494,""
"Lamtaput Bus  Stop","bus",18.618535,82.592445,""
"Jaddangi X Roads Bus Stop","bus",17.480433,82.155812,""
"Chittoor Old Bus Stand","bus",13.216281,79.099794,""
"APSRTC Balaji Bus Station , Tirumala","bus",13.677155,79.350369,""
"APSRTC Bus Station , Bethamcherla","bus",15.458068,78.15224,""
"APSRTC Bus Station , Rajvihar  ( Kurnool )","bus",15.828262,78.038896,""
"Ahobilam Bus Stop","bus",15.13165,78.675017,""
"APSRTC Old Bus Station , Kadapa","bus",14.475575,78.821439,""
"APSRTC ZONAL WORK SHOP , KADAPA","bus",14.4437,78.86878,""
"APSRTC Bus Station , Sullurupeta","bus",13.698883,80.014587,""
"APSRTC Bus Station , Podalakur","bus",14.388093,79.736185,""
"APSRTC Bus Station , Hiramandalam","bus",18.666861,83.95072,""
"APSRTC Bus Station , Amaravathi","bus",16.569498,80.358514,""
"Veeravallii Bus Stop","bus",16.613854,80.917485,""
"Veeravallii  Bypass Bus Stop","bus",16.61142,80.913081,""
"Yanam New Bus Station","bus",16.736596,82.212744,""
"APSRTC Bus Station , Kurmanapalem ( Steel City )","bus",17.684535,83.165336,""
"APSRTC Bus Station , Pakala","bus",13.449209,79.119484,""
"Madhavaram Mofussil Bus Terminus","bus",13.146104,80.2217,""
"PERIYAPALAYAM BUS STAND","bus",13.308127,80.046225,""
"Tiruttani Bus Stand","bus",13.174315,79.613294,""
"Thiruvannamalai Bus Stand","bus",12.239974,79.073379,""
"Kanchipuram Bus Stand","bus",12.835645,79.705241,""
"Krishnagiri Moffusil Bus Stand","bus",12.533195,78.207014,""
"Pondicherry Bus Stand","bus",11.932186,79.817464,""
"Polavaram Bus Stop","bus",18.596825,84.178541,""
"Pattupuram Junction Bus Stop","bus",18.76896,84.200266,""
"Tenagallu Bus Stop","bus",14.352391,77.113298,""
"Obaganapalli Bus Stop","bus",14.361939,77.151057,""
"Malagam Bus Stop","bus",18.470868,84.232403,""
"Naupada Three Road Junction Bus Stop","bus",18.556781,84.292078,""
"Mulapeta Junction Bus Stop","bus",18.525437,84.299222,""
"Teli Nilapuram Bus Stop","bus",18.575894,84.268384,""
"Viswanadhapuram Ammavari Gudi Bus Stop","bus",18.58303,84.257938,""
"Gopalapuram Bus Stop","bus",18.582395,84.02515,""
"Akkivalasa Bus Stop","bus",18.576255,84.015912,""
"Lakkavaram Bus Stop","bus",18.914866,84.579982,""
"Manikyapuram Bus Stop","bus",18.952925,84.63036,""
"Dandu Gedda Bus Stop","bus",19.073846,84.65966,""
"Ranipet New Bus Station","bus",12.928863,79.331711,""
"Konta Border Bus Stop","bus",17.800557,81.382525,""
"Konta ( Andhra Pradesh - Chattisgarh  )Border Bus Stop","bus",17.799256,81.382059,""
"Konta Bus Stand","bus",17.809596,81.38148,""
"Rajanagaram Bypass Bus Stop","bus",17.081178,81.897446,""
"Diwancheruvu Bus Stop","bus",17.046186,81.844067,""
"Red Hills MTC Bus Terminus","bus",13.192939,80.183987,""
"Vadamalpeta Bus Stop","bus",13.549125,79.523911,""
"Srinivasa Mangapuram Bus Stop","bus",13.607091,79.448777,""
"Red Hills Bypass Bus Stop","bus",13.196737,80.181051,""
"Madhavarm APSRTC , TNSTC Bus Terminus","bus",13.145566,80.221364,""
"Janappanchataram Bus Stop","bus",13.262437,80.154631,""
"Rajam ( Palasa ) Bus Stop","bus",18.758838,84.447408,""
"Elamanchili Bypass BusStop","bus",17.564695,82.860986,""
"Kannampalayam Bus Stop","bus",10.997527,77.099384,""
"TGSRTC  Bus Station , Miryalaguda","bus",16.870405,79.561426,""
"Koyambedu Mofussil Bus Terminal","bus",13.065835,80.205601,""
"TNSTC Tanthiperiyar Bus Depot , Tiruvannamalai","bus",12.213783,79.056561,""
"TNSTC Bus Depot , Tiruvannamalai","bus",12.252044,79.067277,""
"TGSRTC Bus Station , Ibrahimpatnam","bus",17.191737,78.647465,""
"TSRTC BUS DEPOT , IBRAHIMPATNAM","bus",17.186849,78.648746,""
"TSRTC Bus Stand , Falaknuma","bus",17.329741,78.470299,""
"TSRTC BUS DEPOT , MEHADIPATANM","bus",17.392257,78.44059,""
"Mehdipatnam  Bus Stop","bus",17.392158,78.441849,""
"TSRTC WORKSHOP , RTC X ROADS","bus",17.406325,78.50012,""
"TSRTC Bus Station , Prashant Nagar","bus",17.473504,78.426743,""
"VIDYANAGAR BUS STOP","bus",17.404321,78.510287,""
"Kushaiguda Bus Stop","bus",17.468956,78.565445,""
"L.B Nagar Bus Stop","bus",17.342188,78.557663,""
"TSRTC BUS STAND , N.G.O""S COLONY","bus",17.324908,78.566462,""
"TSRTC BUS DEPOT, MIYAPUR 1","bus",17.513361,78.359976,""
"TGSRTC Bus Building Unit Depot","bus",17.510389,78.360808,""
"APSRTC BUS DEPOT PARKING AREA , RAMACHANDRAPURAM","bus",17.516823,78.289059,""
"MANGALAMPETA BUS STOP","bus",13.576639,79.093852,""
"Damalacheruvu Bus Stop","bus",13.481877,79.042967,""
"K.KothapetaBus Stop","bus",13.550088,79.088224,""
"Krishnapuram Bus Stop","bus",13.487507,79.085693,""
"Kannurupalem Bus Stop","bus",17.634527,82.81863,""
"Boddavada Bus Stop","bus",19.129889,84.603496,""
"Koligam Bus Stop","bus",19.122105,84.61725,""
"Edukondalu APSRTC Bus Station Terminal","bus",13.629994,79.427417,""
"Srinivasa APSRTC Bus Station Terminal","bus",13.629896,79.426739,""
"Purushottapuram Bus Stop","bus",18.466082,83.94816,""
"Ramanguda Bus Stop","bus",19.214961,83.66505,""
"Unagarada Metta Bus Stop","bus",18.539111,83.724371,""
"Yerakayapuram Bus Stop","bus",18.578568,83.699263,""
"Sankili Bus Stop","bus",18.562396,83.742071,""
"Tunivada Bus Stop","bus",18.575312,83.685058,""
"Kedaripuram Bus Stop","bus",19.127134,83.641574,""
"Battili / Gunupur X Roads Bus Stop","bus",19.03144,83.770799,""
"Seethampeta Bus Stop","bus",18.695427,83.817533,""
"Donakonda Bus Stop","bus",15.831266,79.486157,""
"Atmakur-N Highway Bus Stop","bus",14.645099,79.617399,""
"Gudivaka Lanka Bus Stop","bus",16.637905,81.214094,""
"Thatichetlapalem Bus Stop","bus",14.774063,80.094888,""
"Uppalapadu Bus Stop","bus",14.620876,79.91875,""
"Ulavapadu Bypass Bus Stop","bus",15.167293,80.00136,""
"Ulavapadu Bua Stop","bus",15.164553,80.009529,""
"Tarlupadu Bus Stop","bus",15.657642,79.22278,""
"Machavaram Bus Stop","bus",15.369423,79.486778,""
"Pathapadu ( Kanigiri ) Bus Stop","bus",15.264093,79.421523,""
"Guravajipeta Bus Stop","bus",15.228345,79.398722,""
"Komatigunta Bus Stop","bus",15.177537,79.337582,""
"Sajjavaripalem Bus Stop","bus",16.006207,80.796614,""
"Nakshatranagar Bus Stop","bus",15.891295,80.774819,""
"Kothapalem Bus Stop","bus",15.886243,80.791278,""
"Aduvuladivi Bus Stop","bus",15.912378,80.774204,""
"Kunchinapudi Bus Stop","bus",15.962717,80.749287,""
"Pallapatla Bus Stop","bus",15.982168,80.751944,""
"Lankavanidibba Bus Stop","bus",15.792534,80.843513,""
"Ganganipalem Bus Stop","bus",15.883772,80.8873,""
"Utagundam Bus Stop","bus",15.95029,81.06835,""
"Paradarami Bus Stand","bus",13.06958,78.973485,""
"Pernumbut Bus Stand","bus",12.933465,78.717364,""
"Allagadda Bypass Bus Stop","bus",15.150114,78.500385,""
"Uyyalavada Bus Stop","bus",15.099691,78.395791,""
"APSRTC BUS STAND , GANAPAVARAM","bus",16.702174,81.461666,""
"Katretikona Bus Stop","bus",16.581806,82.153775,""
"Kothur Lanka Bus Stop","bus",16.264477,80.801424,""
"APSRTC Bus Station , Thullur","bus",16.529251,80.471216,""
"Konduru Bus Stop","bus",16.574821,80.067337,""
"MSRTC Bus Depot","bus",18.3986,76.562684,""
"Srikalahasthi Bypass Bus Stop","bus",13.749035,79.688517,""
"Gudur Bypass Bus Stop","bus",14.137961,79.863612,""
"Thallapalem Bus Stop","bus",17.63426,82.893972,""
"Jagannadhapuram Bus Stop","bus",18.440268,84.209396,""
"Udayapuram Bus Stop","bus",18.458617,84.224487,""
"Borubhadra Bus Stop","bus",18.477769,84.207783,""
"Santhabommali X Roads Bus Stop","bus",18.536361,84.217368,""
"Harichandrapuram Village Bus Stop","bus",18.468567,84.130354,""
"Priyagraharam Bus Stop","bus",18.421649,84.14135,""
"Pinnintipeta Bus Stop","bus",18.430832,84.170766,""
"Kotabommali Bus Stop","bus",18.520191,84.163138,""
"Chakrampeta Bus Stop","bus",14.245737,79.242803,""
"Chitvel Bus Stop","bus",14.170828,79.333423,""
"Hemavathi Bus Stop","bus",14.025297,76.995144,""
"Amarapuram Bus Stop","bus",14.129866,76.978196,""
"Lodduputti Junction Bus Stop","bus",19.092336,84.675289,""
"Kotanka Bus Stop","bus",14.770227,77.528186,""
"Martadu Bus Stop","bus",14.793375,77.564608,""
"Garladinne Bus Stop","bus",14.820493,77.597794,""
"Vadiyampeta  Bus Stop","bus",14.750179,77.60228,""
"Vadiyampeta Bypass Bus Stop","bus",14.747559,77.603111,""
"Samaladoddi Bus Stop","bus",14.725412,77.604516,""
"Veerannapeta Bus Stop","bus",18.678887,84.168418,""
"Naupada Bus Stop","bus",18.571725,84.274145,""
"Bhavanapadu Bus Stop","bus",18.570836,84.354084,""
"Manchineellapeta Bus Stop","bus",18.662829,84.436308,""
"Kondavuru Bus Stop","bus",18.675387,84.406509,""
"Pallivuru Bus Stop","bus",18.655645,84.417491,""
"Umilada Bus Stop;Umilada Beach Bus Stop","bus",18.427473,84.199405,""
"Katikavakikunta  Bus Stop","bus",15.37216,78.11584,""
"Yaganti Bus Stop","bus",15.346362,78.14901,""
"Patapadu Bus Stop","bus",15.329548,78.158565,""
"Revallu Bus Stop","bus",17.625022,82.18255,""
"Mampa Bus Stop","bus",17.656376,82.171005,""
"Koyyuru Bus Stop","bus",17.66075,82.208405,""
"Karakapdau Bus Stop","bus",17.641528,82.235069,""
"Boodaralla Bus Stop","bus",17.728211,82.253889,""
"Gudlapalle Bus Stop","bus",17.690923,82.252571,""
"Krishnadevipeta Bus Stop","bus",17.673141,82.379734,""
"Jogumpeta Bus Stop","bus",17.677817,82.478503,""
"ST Workshop","bus",18.406538,76.566972,""
"Majalgaon Bus Point","bus",18.398368,76.572929,""
"Old Railway Station Bus Stand","bus",18.398042,76.57845,""
"APSRTC Non-Stop Terminal","bus",18.309238,83.89401,""
"Ponduru Bypass Bus Stop","bus",18.354235,83.759487,""
"Kukkidi Bu Stop","bus",19.045299,83.656343,""
"Polla Bus Stop","bus",18.763361,83.686925,""
"Dandasura Bus Stop","bus",18.816636,83.701279,""
"Vaddivada Bus Stop","bus",18.499262,84.209702,""
"TGSRTC Bus Station , Bhadrachalam","bus",17.671753,80.890774,""
"Tongpal Bus Stop","bus",18.72583,81.809939,""
"Akkayyavalasa Junction Bus Stop Shelter","bus",18.51323,84.14163,""
"Rekhapalle Bus Stop","bus",17.568013,81.29995,""
"APSRTC Bus Station , Vayalapadu","bus",13.638694,78.631396,""
"APSRTC Bus Station , Marturu","bus",15.977713,80.098684,""
"Samireddypalli Bus Stop","bus",13.052691,78.95723,""
"Gondivallavuru  Bus Stop","bus",13.090619,78.957665,""
"Patrapalle Bus Stop","bus",13.096122,78.979389,""
"Vadditandra Bus Stop","bus",18.54266,84.234585,""
"Lakshminarasupeta Junction Bus Stop","bus",18.621947,83.939407,""
"Koppara Bus Stop","bus",18.629514,83.560789,""
"Bangaruvalasa Bus Stop","bus",18.654628,83.566812,""
"Maddivalasa Bus Stop","bus",18.639776,83.587575,""
"Jamadala bus stop","bus",18.727113,83.309804,""
"Namakkal New Bus Stand","bus",11.256637,78.171259,""
"Appikonda Bus Stop","bus",17.574685,83.16997,""
"Murubai Bus Stop","bus",17.580406,83.16163,""
"Tirupathi Airport APSRTC Bus Stop","bus",13.638725,79.547534,""
"APSRTC Bus Station , Agirepalli","bus",16.679788,80.783218,""
"Nidamanuru Bus Stop","bus",16.510832,80.715846,""
"Pedapulipaka Bus Stop","bus",16.458766,80.682525,""
"Munduru Bus Stop","bus",16.82761,81.159587,""
"Avidi Bus Stop","bus",16.674595,81.90457,""
"Gangadhara Nellore Bus Stop","bus",13.230762,79.180955,""
"Balija Khandriga Bus Stop","bus",13.222139,79.443846,""
"Nochili Bus Stop","bus",13.230345,79.474276,""
"Vanadurgapuram Bus Stop","bus",13.24746,79.400648,""
"New bus station","bus",15.30773,76.474412,""
"APSRTC Bus Station , yerpedu","bus",13.69438,79.594614,""
"Dasarapalle Bus Stop","bus",13.131015,79.036899,""
"Krishnampalle Bus Stop","bus",13.099309,79.033172,""
"Kottalam Bus Stop","bus",13.077543,79.025859,""
"Yadamari Bus Stop","bus",13.160032,79.038672,""
"Kasiralla Bus Stop","bus",13.125497,79.013582,""
"Patrapalle X Roads Bus Stop","bus",13.098589,78.989529,""
"Tellarallapalle BUs Stop","bus",13.081351,78.959527,""
"Kannikapuram Bus Stop","bus",13.086336,78.984587,""
"Vepanapalle Bus Stop","bus",13.098921,79.018245,""
"Singupallli Bus Stop","bus",16.188213,79.541048,""
"Tellagatla Bus Stop","bus",16.156385,79.493616,""
"Marrivemula Bus Stop","bus",16.235367,79.553716,""
"Ungaranigundla Bus Stop","bus",15.365305,77.829021,""
"U . Kottapalli Bus Stop","bus",15.375261,77.836374,""
"Rekhalakunta Bus Stop","bus",15.331475,77.808322,""
"U . Kottapalli Bypass Bus Stop","bus",15.371783,77.833495,""
"Obulapuram Bus Stop","bus",15.347136,77.794795,""
"Eddupenta X Roads Bus Stop","bus",15.364578,77.783105,""
"Yapadinne  Bus Stop","bus",15.382451,77.776073,""
"Malliyala Bus Stop","bus",15.395028,77.770583,""
"Katarakonda Bus Stop","bus",15.42136,77.751512,""
"Alamkonda Bus Stop","bus",15.43911,77.736275,""
"Lakkasagaram Bus Stop","bus",15.471973,77.713771,""
"Pandirlapalli Bus Stop","bus",15.466063,77.683129,""
"Gundlakonda Bus Stop","bus",15.47687,77.650952,""
"Gundlakonda X Roads Bus Stop","bus",15.475245,77.64894,""
"Gundamralla Bus Stop","bus",15.495623,77.661298,""
"Nelatalamari Bus Stop","bus",15.49598,77.598179,""
"Devanakonda Bus Stop","bus",15.540137,77.546395,""
"Bestharapalli Bus Stop","bus",14.292188,77.101283,""
"Bestharapalli x Roads Bus Stop","bus",14.29389,77.096296,""
"Jambugampala Bus Stop","bus",14.256777,77.063903,""
"Machchalli Sunnapalli Bus Stop","bus",18.517898,84.300266,""
"Manayyapeta Bus Stop","bus",18.384722,83.926501,""
"Sigupuram Juction Bus Stop","bus",18.366232,83.977977,""
"Sigupuram Village Bus Stop","bus",18.354463,83.970807,""
"Urlam Bus Stops","bus",18.418665,83.993663,""
"Nadagam Bus Stop","bus",18.434442,83.982668,""
"Chodavaram Bus Stop","bus",18.467845,83.966828,""
"Allada Bus Stop","bus",18.4811,83.975959,""
"Pedda Lakshmipuram Bus Stop","bus",18.782151,84.215118,""
"Bandapalli Bus Stop","bus",18.70678,84.214964,""
"Jalaka Lingupuram Bus Stp","bus",18.743895,84.186395,""
"Damara Bus Stop","bus",18.647846,84.229374,""
"Ratti Bus Stop","bus",18.817944,84.54457,""
"Gunjarada Bus Stop","bus",18.951873,83.673097,""
"Ratnagiri Bus Stop","bus",13.810986,77.126977,""
"Gollapalli Bus Stop","bus",13.90834,77.530591,""
"Chalakuru Bus Stop","bus",13.939504,77.556928,""
"Brahmanapalli Bus Stop","bus",13.96649,77.573153,""
"Chakarlapalli Bus Stop","bus",13.995573,77.582075,""
"Challapalli Bus Stop","bus",14.004551,77.557097,""
"Malugur X Roads Bus Stop","bus",13.895672,77.524204,""
"Nnadavaram Bus Stop","bus",15.853508,77.485224,""
"Nadigallu Bus Stop","bus",18.694128,83.413559,""
"Papammavalasa Bus Stop","bus",18.697946,83.399658,""
"Mahanandi Bus Stop","bus",15.471014,78.625274,""
"Govindapalle Bus Stop","bus",15.352185,78.517215,""
"Yerraguntla Bus Stop","bus",15.282106,78.507274,""
"Divili Bus Stop","bus",17.144846,82.161877,""
"Rajupalem Bus Stop","bus",17.166849,82.168759,""
"Kirlampudi Bus Stop","bus",17.197819,82.181155,""
"Vommangi Bus Stop","bus",17.258221,82.221323,""
"Uttarakanchi Bus Stop","bus",17.299464,82.208918,""
"Peddipalem Bus Stop","bus",17.312198,82.213273,""
"Ravutpalem Bus Stop","bus",17.308878,82.201497,""
"Maturu X Roads Bus Stop","bus",16.959189,80.400872,""
"Rolupadi Bus Stop","bus",17.051152,80.571291,""
"TGSRTC Bus Station , Kodada","bus",16.996907,79.96595,""
"TSRTC BUS DEPOT, KODADA","bus",16.995687,79.965915,""
"TGSRTC Hi-Tech Bus Stand , Suryapeta","bus",17.152201,79.620031,""
"TGSRTC New Bus Stand , Suryapeta","bus",17.150493,79.622588,""
"TSRTC BUS STAND , PALVANCHA","bus",17.599059,80.705752,""
"TGSRTC Bus Station , Kothagudem","bus",17.548181,80.615643,""
"T . Kottapalli Bus Stop","bus",14.844082,78.78825,""
"Jyothi Bus Stop","bus",15.060781,78.796183,""
"Mudireddipalle Bus Stop","bus",14.856632,78.798326,""
"Mallepalle Bus Stop","bus",14.888865,78.880704,""
"Amagampalle Bus Stop","bus",14.920262,78.906234,""
"Vankamarri Bus Stop","bus",14.938757,78.941972,""
"Narsingpalle Bus Stop","bus",14.972397,78.977551,""
"Sankhavaram Bus Stop","bus",15.048617,78.978879,""
"Narasapuram Bus Stop","bus",15.052888,78.934418,""
"Ganganapalle Bus Stop","bus",15.05673,78.909288,""
"Balayapalle Bus Stop","bus",15.067151,78.890231,""
"Varikunta Bus Stop","bus",15.051532,78.865362,""
"Tegacherla Bus Stop","bus",14.396645,79.41526,""
"Sydadupalli Bus Stop","bus",14.237974,79.534079,""
"Yepuru Bus Stop","bus",14.256544,79.519074,""
"Akilavalasa Bus Stop","bus",14.290639,79.506004,""
"Penubarthi Bus Stop","bus",14.335123,79.480373,""
"Gonupalle Bus Stop","bus",14.342234,79.47275,""
"Garimenapeta Bus Stop","bus",14.381262,79.462909,""
"Koturupalle  Bus Stop","bus",14.413675,79.39869,""
"Uyyalapalle Bus Stop","bus",14.424857,79.39084,""
"Venkataramarajupeta Bus Stop","bus",14.456305,79.372398,""
"Kulluru Bus Stop","bus",14.492404,79.36745,""
"Kudaravalli Bus Stop","bus",16.561915,81.033639,""
"Satyavolu Bus Stop","bus",16.600599,81.029404,""
"Vangayagudem Bus Stop","bus",16.696046,81.093003,""
"Budawada Bus Stop","bus",16.875803,80.033347,""
"VSP Town Ship vBus Stop","bus",16.87365,80.090053,""
"Kadirepalli Bus Stop","bus",13.986987,77.54315,""
"Cheedigummala Bus Stop","bus",17.687186,82.573617,""
"Golugonda Bus Stop","bus",17.67918,82.469798,""
"Chodyam Bus Stop","bus",17.662433,82.426216,""
"Kannammapeta Bus Stop","bus",17.642592,82.418665,""
"Kantaram Bus Stop","bus",17.606932,82.379652,""
"Kommika Bus Stop","bus",17.603973,82.339264,""
"Borrampeta Bus Stop","bus",17.598767,82.322856,""
"TGSRTC Bus Station , Aswaraopet","bus",17.244945,81.130617,""
"Jeelugumilli Bus Stop","bus",17.212793,81.133773,""
"Vankavarigudem Bus Stop","bus",17.205025,81.143189,""
"Lakshmipuram Bus Stop","bus",17.156795,81.170309,""
"Taduvai Bus Stop","bus",17.141482,81.203699,""
"Vegavaram Bus Stop","bus",17.127134,81.240753,""
"Manchala Bus Stop","bus",17.947872,82.885552,""
"Cheedikada Bus Stop","bus",17.92956,82.891875,""
"Chinna Gogada Bus Stop","bus",17.897921,82.905212,""
"Damunapalle Bus Stop","bus",17.86186,82.926295,""
"Gandhavaram Bus Stop","bus",17.772542,82.987528,""
"Marturu Road X Roads Bus Stop","bus",17.725186,82.996538,""
"Govada Bus Stop","bus",17.804757,82.966397,""
"Krosuru Bus Stop","bus",16.547208,80.136863,""
"Vipparla Bus Stop","bus",16.555223,80.175823,""
"Utukuru Bus Stop","bus",16.566355,80.201892,""
"Bayyavaram Bus Stop","bus",16.55183,80.210549,""
"mUNUGODU bUS sTOP","bus",16.567763,80.23972,""
"Jupudi Bus Stop","bus",16.566072,80.257409,""
"Malladi Bus Stop","bus",16.573536,80.278475,""
"Tammavaram  Bus Stop","bus",16.574929,80.286803,""
"Didugu Bus Stop","bus",16.579872,80.299367,""
"Muttayapalem Bus Stop","bus",16.581163,80.319484,""
"Dharanikota Bus Stop","bus",16.577647,80.347563,""
"Narukullapadu Bus Stop","bus",16.531867,80.366606,""
"Endroyi  Bus Stop","bus",16.514262,80.376569,""
"Mothadaka  Bus Stop","bus",16.471664,80.402989,""
"Thadikonda X Roads Bus Stop","bus",16.410338,80.419882,""
"Lam Farms Bus Stop","bus",16.367039,80.434439,""
"Gorantla Bus Stop","bus",16.342453,80.439173,""
"Government Hospital Bus Stop","bus",16.330411,80.43834,""
"Pottempadu Bus Stop","bus",14.321169,80.029431,""
"Eedulavaripalem Bus Stop","bus",14.342893,80.054912,""
"Brahmadevam Bus Stop","bus",14.344486,80.066267,""
"Kakupalle Bus Stop","bus",14.389497,80.03264,""
"Uttaravalli Bus Stop","bus",18.467051,83.476184,""
"Chinna Sirlam Bus Stop","bus",18.509338,83.691351,""
"Burada Bus Stop","bus",18.497043,83.678608,""
"Burada Junction Bus Stop","bus",18.492078,83.675994,""
"Ommi Bus Stop","bus",18.451102,83.602937,""
"Perumali Bus Stop","bus",18.449162,83.563001,""
"Panukuvalasa Bus Stop","bus",18.460479,83.532294,""
"Locherla Bus Stop","bus",18.481859,83.533574,""
"Vantharam Bus Stop","bus",18.540332,83.53267,""
"Balijipeta Bus Stop","bus",18.613753,83.527026,""
"Maripalli Bus Stop","bus",18.618933,83.152417,""
"Dandigam Bus Stop","bus",18.612964,83.116216,""
"APSRTC Bus Station , Rajam","bus",18.450996,83.659584,""
"Bucchampeta X Roads Bus Stop","bus",17.700886,82.597786,""
"Dharakonda Bus Stop","bus",17.997681,82.12462,""
"Lankapakalu","bus",17.906438,82.181106,""
"Rajupakalu Bus Stop","bus",17.824349,82.471182,""
"Ebulam Bus Stop","bus",17.869931,82.268551,""
"Kadugula  Bus Stop","bus",17.876724,82.296079,""
"Kummarithota Bus Stop","bus",17.975374,82.07603,""
"Patakotta Bus Stop","bus",17.887182,81.984507,""
"Gummarevulu Bus Stop","bus",17.887098,82.002633,""
"Vanchula bUS sTOP","bus",17.909303,82.291076,""
"Jerrila Bus Stop","bus",17.946127,82.303391,""
"Mondigedda Bus Stop","bus",17.952596,82.317415,""
"Duppalwada Bus Stop","bus",18.021513,82.090174,""
"Dharalamma Temple Bus Stop","bus",17.981251,82.13268,""
"Sankada Bus Stop","bus",17.828851,82.288546,""
"Peddavalasa Bus Stop","bus",17.785234,82.269844,""
"Lakkavarapupeta Bus Stop","bus",17.802261,82.245324,""
"Devarapalli Bus Stop","bus",17.835279,82.255302,""
"Sarabhannapalem Bus Stop","bus",17.754767,82.368228,""
"Bayyapureddipalem Bus Stop","bus",17.635068,82.602642,""
"Mulagapudi Bennavaram Bus Stop","bus",17.609397,82.573863,""
"Srungavaram Bus Stop","bus",17.54501,82.526313,""
"Thandava Junction Bus Stop","bus",17.583299,82.55112,""
"Gannavarm Metta Bus Stop","bus",17.512223,82.508296,""
"Kotanandūru Bus Stop","bus",17.481477,82.494957,""
"Diguvulappolavaram Bus Stop","bus",17.431057,82.524239,""
"Nidimipalem Bus Stop","bus",17.642524,82.26968,""
"Sarabhavaram Bus Stop","bus",17.611489,82.242345,""
"Rajavommangi Bus Stop","bus",17.546841,82.232905,""
"Vattigedda Bus Stop","bus",17.511533,82.192988,""
"Cherukumpalem Bus Stop","bus",17.464759,82.146236,""
"Bornagudem Bus Stop","bus",17.428153,82.12402,""
"Jaddangi Annavaram Bus Stop","bus",17.387591,82.09515,""
"Gontuvanipalem Bus Stop","bus",17.356396,82.1134,""
"Ramanayyapeta Bus Stop","bus",17.321123,82.101238,""
"Kinchavanipalem Bus Stop","bus",17.657214,82.180459,""
"Bandamamillu Bus Stop","bus",17.621483,82.139245,""
"Dakodu Bus Stop","bus",17.610698,82.127757,""
"Rampulu Bus Stop","bus",17.753755,82.30565,""
"Chaparatipalem Bus Sstop","bus",17.765712,82.286407,""
"Doddavaram Bus Stop","bus",17.673828,82.238802,""
"Konalova Bus Stop","bus",17.446264,82.090522,""
"Kotthampalem Bus Stop","bus",17.465944,82.120926,""
"Rajampalem Bus Stop","bus",17.432154,82.064361,""
"Papampeta Bus Stop","bus",17.447847,82.038643,""
"APSRTC  Bus Station , Addateegala","bus",17.477338,82.024039,""
"Etupalli Bus Stop","bus",17.472677,81.962583,""
"Chinna Addapalli Bus Stop","bus",17.450586,81.936103,""
"Usirikijonnalu Bus Stop","bus",17.405701,81.852343,""
"Sitapalli Bus Stop \ Sitapalli Bus Stop","bus",17.401836,81.80107,""
"Rampachodavaram Bus Stop","bus",17.440115,81.777355,""
"Chinna Geddāda Bus Stop","bus",17.452532,81.738573,""
"Devarapalle Bus Stop","bus",17.522063,81.723714,""
"Maredumilli Bus Stop","bus",17.59717,81.714931,""
"Mettur Bus Stand","bus",11.791703,77.799168,""
"Matchyapuram Bus Stop","bus",18.049314,82.550533,""
"Annavaram Bus Stop","bus",17.984607,82.413206,""
"LothugeddavBus Stop","bus",17.962395,82.393638,""
"Donkarāyi Bus Stop","bus",17.927955,81.802245,""
"Mangampadu Busn Stop","bus",17.965837,81.901024,""
"Forebay Camp Bus Stop","bus",17.853213,81.702989,""
"Mothugudem Bus Stop","bus",17.830228,81.633477,""
"Gudlagudem Bus Stop","bus",17.7568,81.519308,""
"Lakkavaram Junction Bus Stop","bus",17.754136,81.495337,""
"Hukkumpeta Bus Stop","bus",18.14717,82.692333,""
"Peddagaruvu Bus Stop","bus",18.180614,82.747296,""
"Rangasila Bus Stop","bus",18.20868,82.77886,""
"Kinchumanda Bus Stop","bus",18.245688,82.796771,""
"Dumbriguda Bus Stop","bus",18.287841,82.792016,""
"Marela Bus Stop","bus",18.177994,82.753327,""
"Santhari Bus Stop","bus",18.167791,82.788651,""
"Rapa Junction Bus Stop","bus",18.144804,82.812491,""
"Uppa Junction Bus Stop","bus",18.115964,82.824353,""
"Bhalluguda Bus Stop","bus",18.284615,82.940232,""
"Sunkarametta Bus Stop","bus",18.278035,82.966667,""
"Bisupuram Bus Stop","bus",18.269522,82.994815,""
"Borra Junction Bus Stop","bus",18.241641,83.030517,""
"Damuku Bus Stop","bus",18.221891,83.035523,""
"Tyada Park Bus Stop","bus",18.214806,83.039313,""
"Tyada  Bus Stop","bus",18.214154,83.043508,""
"Sivalingapuram Bus  Stop","bus",18.209345,83.068,""
"Kasipatnam Bus  Stop","bus",18.216136,83.116956,""
"Nidigatla X Roads Bus Stop","bus",17.081417,81.820031,""
"Etalapadu Bus Stop","bus",17.364528,81.801114,""
"Jagarampalli Bus Stop","bus",17.405071,81.791324,""
"Korukonda Bus Stop","bus",17.169448,81.831245,""
"Gummalladoddi Bus Stop","bus",17.195147,81.840872,""
"Konthamuru Bus Stop","bus",17.045294,81.795913,""
"Devaratigudem Bus Stop","bus",17.316932,81.839289,""
"Thativada Bus Stop","bus",17.431144,81.811562,""
"Tallapalem Bus Stop","bus",17.46148,81.824486,""
"Gunjugudem Bus Stop","bus",17.512604,81.836261,""
